,Name,Address,N Bedrooms,N Bathrooms,Price (eur)
0,Villa Kavanga,Mauritius North - Roches Noires,4,4,386 € - 1 121 €
1,Villa Metiss,Mauritius West - Black River,3,3,260 € - 540 €
2,Villa Dunes I,Mauritius East - Poste Lafayette,3,2,206 € - 531 €
3,Villa La Rafale,Mauritius North - Roches Noires,3,2,163 € - 470 €
4,Villa Heaven,Mauritius East - Belle Mare,3,3,500 € - 1 000 €
5,Villa Courte Paille,Mauritius North - Calodyne,2,2,129 € - 176 €
6,Villa Le Cabanon,Mauritius North - Roches Noires,1,1,175 € - 310 €
7,Villa Badamier,Mauritius East - Belle Mare,5,5,800 € - 1 750 €
8,Villa Dunes II,Mauritius East - Poste Lafayette,3,3,275 € - 615 €
9,Villa L'Ilot,Mauritius North - Roches Noires,4,3,990 € - 4 275 €
10,Villa Turquoise,Mauritius West - Black River,6,4,375 € - 2 062 €
11,Villa Jade,Mauritius North - Grand Baie,3,3,225 € - 625 €
12,Villa Nautilus 1,Mauritius North - Roches Noires,3,2,180 € - 600 €
13,Villa Nautilus 3,Mauritius North - Roches Noires,3,2,211 € - 605 €
14,Villa Fleur de Sel,Mauritius East - Trou d'Eau Douce,5,4,640 € - 960 €
15,Villa Beryl,Mauritius North - Trou aux Biches,2,2,287 € - 718 €
16,Villa Lisandra,Mauritius East - Poste Lafayette,5,3,655 € - 940 €
17,Villa Tiara,Mauritius East - Flacq,5,5,1 061 € - 2 436 €
18,Villa Tourmaline,Mauritius East - Trou d'Eau Douce,6,4,1 000 € - 2 750 €
19,Villa Opale,Mauritius North - Trou aux Biches,3,3,525 € - 1 218 €
20,Villa Amaiti,Mauritius East - Poste Lafayette,4,4,270 € - 975 €
21,Villa Teresa,Mauritius North - Roches Noires,3,3,362 € - 750 €
22,Villa Etoile de Mer,Mauritius North - Roches Noires,5,5,312 € - 1 250 €
23,Villa Flamboyant,Mauritius East - Belle Mare,3,3,535 € - 1 200 €
24,Villa Anse Fauverelle,Mauritius South East - Mahébourg,5,5,540 € - 1 515 €
25,Villa Cambresi,Mauritius East - Trou d'Eau Douce,5,5,1 250 € - 4 500 €
26,Villa Thalie,Mauritius South West - Bel Ombre,7,5,700 € - 2 937 €
27,Villa Anahita Solaia Sun,Mauritius East - Anahita,5,5,907 € - 2 900 €
28,Villa Saphir,Mauritius East - Belle Mare,6,6,1 375 € - 4 700 €
29,Villa Porcelaine 2,Mauritius North - Roches Noires,3,2,241 € - 579 €
30,Villa Océane,Mauritius East - Trou d'Eau Douce,3,3,400 € - 606 €
31,Villa Tamalia,Mauritius West - Tamarina Golf Estate,4,4,1 375 € - 1 937 €
32,Villa Kombava,Mauritius North - Grand Baie,3,3,281 € - 562 €
33,Villa Pointe Azur,Mauritius North - Grand Baie,4,3,375 € - 1 000 €
34,Villa Tourteau,Mauritius East - Trou d'Eau Douce,3,4,480 € - 1 042 €
35,Villa Harmonie,Mauritius West - Black River,5,5,Price : Contact us
36,Villa Des Lauriers,Mauritius North - Roches Noires,6,3,275 € - 797 €
37,Villa Antares,Mauritius East - Trou d'Eau Douce,4,3,214 € - 577 €
38,Sunset Lagoon Apartment,Mauritius West - Black River,3,3,250 € - 625 €
39,Villa Topaze,Mauritius East - Belle Mare,4,3,312 € - 750 €
40,Villa Syabelle,Mauritius South - Savanne,5,5,290 € - 800 €
41,Villa du Lagon,Mauritius South East - Pointe d'Esny,4,4,312 € - 463 €
42,Villa Heritage II,Mauritius South West - Bel Ombre,3,3,Price : Contact us
43,Villa Paola,Mauritius West - Black River,3,3,190 € - 578 €
44,Villa Rubis,Mauritius East - Belle Mare,7,7,1 460 € - 4 850 €
45,Villa Alcyone,Mauritius South West - Bel Ombre,4,3,580 € - 1 487 €
46,Villa Heritage I,Mauritius South West - Bel Ombre,2,2,Price : Contact us
47,Dream Beach - Premium,Mauritius South East - Pointe d'Esny,3,3,165 € - 815 €
48,Villa Sweet Badamier,Mauritius East - Belle Mare,3,3,450 € - 630 €
49,Villa Petite Kombava,Mauritius North - Grand Baie,2,2,181 € - 350 €
50,Villa Heritage III,Mauritius South West - Bel Ombre,4,4,Price : Contact us
51,Anahita Deluxe Villa,Mauritius East - Anahita,3,3,647 € - 3 747 €
52,Villa L'Echo des Vagues,Mauritius East - Trou d'Eau Douce,4,4,290 € - 1 400 €
53,Villa Little Badamier,Mauritius East - Belle Mare,2,2,250 € - 450 €
54,Villa Thalie II,Mauritius South West - Bel Ombre,7,5,700 € - 2 937 €
55,Dream Beach - Penthouse,Mauritius South East - Pointe d'Esny,4,4,269 € - 1 200 €
56,Penthouse Flac,Mauritius West - Black River,3,3,321 € - 1 235 €
57,Amalia Maurice,Mauritius North - Roches Noires,4,4,262 € - 537 €
58,Villa Parko - Montchoisy,Mauritius North - Pointe aux Canonniers,4,4,460 € - 990 €
59,Appartement Blue Color,Mauritius North - Trou aux Biches,3,3,273 € - 1 130 €
60,Villa Thalie III,Mauritius South West - Bel Ombre,7,5,600 € - 2 937 €
61,Villa Lafayette,Mauritius East - Poste Lafayette,5,5,350 € - 929 €
62,Villa Tarimpu,Mauritius West - Tamarina Golf Estate,5,5,950 € - 2 400 €
63,Wild Blue,Mauritius North - Roches Noires,2,2,218 € - 345 €
64,Villa Kahoni,Mauritius East - Anahita,4,4,737 € - 2 081 €
65,Villa Almira,Mauritius East - Flacq,3,3,798 € - 1 998 €
66,Appartement Nossa,Mauritius West - Tamarin,3,3,204 € - 875 €
67,Grand Beachfront Villa,Mauritius South West - Le Morne,4,5,1 666 € - 31 933 €
68,Anahita Golf View Prestige Suite,Mauritius East - Anahita,3,3,533 € - 3 302 €
69,Villa Koki Bonheur,Mauritius East - Poste Lafayette,4,4,875 € - 3 400 €
70,Villa Green Badamier,Mauritius East - Belle Mare,3,4,300 € - 450 €
71,Villa Hibiscus I,Mauritius North - Roches Noires,2,2,188 € - 481 €
72,Appartement Dixon,Mauritius North - Trou aux Biches,2,2,146 € - 630 €
73,Villa Bon Vini,Mauritius West - Tamarin,3,3,279 € - 1 150 €
74,Villa Cambier,Mauritius South West - Le Morne,5,6,875 € - 2 940 €
75,Villa de l'Océan,Mauritius East - Poste Lafayette,9,5,Price : Contact us
76,Villa Dodo Rouge,Mauritius East - Anahita,5,5,1 000 € - 2 375 €
77,Villa Lion,Mauritius South East - Vieux Grand Port,3,4,260 € - 694 €
78,Villa Alana,Mauritius South West - Bel Ombre,6,5,1 145 € - 2 937 €
79,Villa Neela,Mauritius South West - Bel Ombre,4,3,580 € - 1 487 €
80,Villa Matahari,Mauritius West - Tamarin,5,4,1 025 € - 4 500 €
81,Appartement Sunset,Mauritius West - Black River,3,3,198 € - 875 €
82,Anahita Sea View Prestige Suite,Mauritius East - Anahita,3,3,628 € - 4 021 €
83,Penthouse Cap Soleil,Mauritius North - Cap Malheureux,3,3,393 € - 826 €
84,Appartement West,Mauritius West - Black River,2,2,182 € - 735 €
85,Appartement Savale,Mauritius West - Black River,2,2,104 € - 385 €
86,Appartement Marino,Mauritius West - Black River,3,2,130 € - 475 €
87,Appartement Raven,Mauritius West - Tamarin,4,4,373 € - 1 490 €
88,Villa Corail,Mauritius North - Cap Malheureux,3,3,400 € - 1 000 €
89,Villa Olvea,Mauritius South West - Bel Ombre,5,4,700 € - 1 793 €
90,Oléya,Mauritius East - Trou d'Eau Douce,3,2,350 € - 600 €
91,Raffaela,Mauritius North - Roches Noires,4,4,437 € - 1 050 €
92,Villa Etini,Mauritius South West - Bel Ombre,5,4,700 € - 1 793 €
93,Villa Vinanti,Mauritius South West - Bel Ombre,5,5,700 € - 1 793 €
94,Villa Astérope,Mauritius South West - Bel Ombre,4,3,580 € - 1 487 €
95,Ma Vie La,Mauritius East - Belle Mare,5,5,437 € - 1 500 €
96,Appartement Livri,Mauritius West - Tamarin,3,3,321 € - 1 200 €
97,Villa Hibiscus II,Mauritius North - Roches Noires,3,2,188 € - 431 €
98,Duplex Silver,Mauritius West - Black River,4,3,192 € - 500 €
99,Appartement Britani,Mauritius West - Black River,2,2,172 € - 705 €
100,Appartement Cove,Mauritius West - Tamarin,3,3,214 € - 830 €
101,Villa Maevane,Mauritius East - Anahita,6,6,5 000 € - 16 473 €
102,Villa Arty,Mauritius East - Poste Lafayette,4,5,1 190 € - 4 275 €
103,Villa Hiro,Mauritius North - Pointe aux Canonniers,3,3,295 € - 1 200 €
104,Villa Stellie,Mauritius North - Pointe aux Canonniers,4,4,1 120 € - 3 780 €
105,Villa Vanille,Mauritius East - Anahita,3,3,600 € - 2 500 €
106,Villa Joline,Mauritius North - Calodyne,2,2,249 € - 776 €
107,Anahita Villa Ahura,Mauritius East - Anahita,3,3,800 € - 1 900 €
108,Appartement Kaméa,Mauritius North - Grand Baie,3,3,835 € - 1 500 €
109,Villa Indigo,Mauritius West - Tamarin,4,2,375 € - 687 €
